"","left","predicted"
"2350",0,0.45622
"2746",0,0.45575
"2085",0,0.45538
"664",0,0.45503
"1439",0,0.45413
"1893",0,0.45407
"3126",1,0.45384
"3683",1,0.45384
"703",0,0.45333
"2527",0,0.44985
"2396",0,0.44566
"1625",0,0.44513
"2366",0,0.44495
"728",0,0.44482
"2845",0,0.44475
"2696",0,0.44422
"2622",0,0.44338
"1183",0,0.44293
"2738",0,0.44228
"3016",1,0.44196
"1518",0,0.44023
"2448",0,0.4394
"2250",0,0.43851
"2230",0,0.43776
"1874",0,0.43621
"3389",0,0.43538
"2327",0,0.43387
"2931",0,0.43327
"3469",0,0.43327
"2402",0,0.43266
"1436",0,0.43087
"996",0,0.43068
"1206",0,0.43064
"2332",0,0.42892
"1026",0,0.42746
"2206",0,0.42735
"1347",0,0.42734
"1986",0,0.42722
"888",0,0.42588
"1224",0,0.42473
"1106",0,0.42416
"1201",0,0.42337
"1367",0,0.42335
"181",1,0.42282
"1451",0,0.42217
"497",0,0.4221
"2838",0,0.42184
"1435",0,0.42143
"596",0,0.42142
"1420",0,0.42114
"1868",0,0.41997
"1744",0,0.41996
"1988",0,0.41954
"3100",1,0.41899
"2944",0,0.41817
"437",1,0.41761
"3656",1,0.41703
"1606",0,0.4158
"707",0,0.41467
"1905",0,0.41432
"2379",0,0.41196
"1748",0,0.40996
"710",0,0.40968
"1853",0,0.40929
"3226",0,0.40922
"2203",0,0.4091
"2966",0,0.40906
"3388",0,0.40834
"1890",0,0.40691
"734",0,0.40581
"2470",0,0.40298
"1433",0,0.40282
"222",1,0.40275
"2218",0,0.40191
"198",1,0.40079
"1889",0,0.40061
"141",1,0.40014
"2817",0,0.39989
"544",0,0.39939
"592",0,0.39931
"122",1,0.39801
"3104",1,0.39801
"3322",0,0.39765
"2487",0,0.39689
"2362",0,0.39673
"733",0,0.395
"2706",0,0.39409
"3248",0,0.39409
"1703",0,0.39186
"2961",0,0.39154
"2151",0,0.39116
"2149",0,0.39113
"832",0,0.39093
"3384",0,0.39081
"1566",0,0.39031
"2912",0,0.38943
"1956",0,0.38886
"462",1,0.38794
"1996",0,0.3879
"301",1,0.38784
"163",1,0.38737
"3717",1,0.38737
"488",1,0.38725
"1990",0,0.38687
"2414",0,0.38681
"1386",0,0.38652
"787",0,0.38618
"39",1,0.38501
"223",1,0.38493
"3097",1,0.38482
"2536",0,0.38452
"2176",0,0.38437
"964",0,0.38432
"918",0,0.38427
"1774",0,0.38404
"2272",0,0.38396
"3271",0,0.38309
"1729",0,0.38285
"859",0,0.38196
"253",1,0.38183
"2913",0,0.38087
"2546",0,0.3779
"2551",0,0.37781
"1610",0,0.37762
"240",1,0.37759
"866",0,0.37711
"562",0,0.3771
"532",0,0.37663
"1702",0,0.37635
"1862",0,0.37622
"2643",0,0.37615
"1215",0,0.37595
"691",0,0.37535
"1178",0,0.37521
"1671",0,0.3748
"1540",0,0.37312
"3109",1,0.37278
"300",1,0.37226
"1143",0,0.37131
"3321",0,0.37122
"666",0,0.36926
"2586",0,0.3686
"2751",0,0.3686
"2761",0,0.36776
"3291",0,0.36776
"2262",0,0.36756
"483",1,0.36748
"3537",0,0.36682
"460",1,0.36666
"1749",0,0.36665
"2157",0,0.36632
"1955",0,0.36512
"2705",0,0.36499
"1842",0,0.36478
"1545",0,0.36477
"3072",1,0.36457
"2386",0,0.36405
"58",1,0.36404
"3606",1,0.36404
"3057",1,0.36351
"3605",1,0.36351
"894",0,0.36332
"3618",1,0.36213
"1309",0,0.36165
"2141",0,0.36144
"190",1,0.36116
"1826",0,0.36115
"877",0,0.36028
"2577",0,0.35958
"2589",0,0.35902
"2384",0,0.35883
"3005",1,0.35744
"3561",1,0.35744
"2937",0,0.35673
"3474",0,0.35673
"731",0,0.35627
"2573",0,0.35561
"3240",0,0.35511
"3671",1,0.35326
"3461",0,0.35261
"3538",0,0.35178
"1568",0,0.35176
"1346",0,0.35174
"857",0,0.35168
"2627",0,0.3509
"3189",0,0.3509
"1637",0,0.35015
"2555",0,0.35014
"641",0,0.3501
"753",0,0.34978
"215",1,0.34906
"1150",0,0.34897
"766",0,0.34866
"944",0,0.34852
"2694",0,0.34739
"2308",0,0.34678
"1737",0,0.34622
"769",0,0.34462
"3362",0,0.34447
"1901",0,0.34413
"2301",0,0.34304
"2506",0,0.34259
"1165",0,0.34238
"912",0,0.34127
"3308",0,0.34126
"120",1,0.34103
"1030",0,0.34058
"262",1,0.34038
"810",0,0.34029
"1231",0,0.34009
"1995",0,0.33986
"698",0,0.33971
"2135",0,0.33971
"3150",1,0.33889
"1549",0,0.3387
"842",0,0.33727
"1281",0,0.33691
"2789",0,0.33668
"217",1,0.33527
"1596",0,0.3349
"1590",0,0.33388
"3673",1,0.33372
"409",1,0.3337
"2187",0,0.33271
"2134",0,0.33168
"865",0,0.33136
"1351",0,0.33097
"115",1,0.33059
"914",0,0.33057
"2093",0,0.32981
"3702",1,0.32929
"1233",0,0.3292
"709",0,0.32868
"1493",0,0.32832
"578",0,0.32824
"2188",0,0.32801
"2441",0,0.32737
"214",1,0.32719
"1169",0,0.32704
"662",0,0.32641
"2112",0,0.32557
"2654",0,0.32508
"133",1,0.32483
"394",1,0.32449
"700",0,0.32391
"2214",0,0.32348
"2429",0,0.32335
"2495",0,0.32302
"612",0,0.32231
"1536",0,0.32112
"1717",0,0.3208
"985",0,0.32053
"1747",0,0.32009
"2608",0,0.32003
"574",0,0.31997
"632",0,0.3195
"2823",0,0.31861
"3364",0,0.31861
"850",0,0.31822
"563",0,0.31815
"3275",0,0.31811
"993",0,0.31717
"477",1,0.31668
"3036",1,0.31586
"3592",1,0.31586
"2455",0,0.31569
"696",0,0.31561
"671",0,0.31557
"2229",0,0.31535
"2101",0,0.31517
"3728",1,0.31517
"1808",0,0.31507
"335",1,0.31452
"595",0,0.31444
"1537",0,0.31438
"1700",0,0.3139
"903",0,0.31379
"1223",0,0.31363
"2962",0,0.31287
"41",1,0.31233
"979",0,0.31223
"869",0,0.31206
"505",0,0.31198
"1305",0,0.31049
"72",1,0.30991
"218",1,0.30991
"63",1,0.30981
"3060",1,0.30981
"152",1,0.30948
"3706",1,0.30948
"3044",1,0.3094
"676",0,0.30936
"3429",0,0.3091
"1387",0,0.30907
"1090",0,0.30895
"3553",1,0.3088
"2943",0,0.30827
"1250",0,0.30764
"2291",0,0.30752
"1999",0,0.3075
"1152",0,0.30743
"2089",0,0.30735
"1391",0,0.30734
"1917",0,0.30726
"2331",0,0.30702
"3220",0,0.30663
"1821",0,0.30656
"2438",0,0.30605
"812",0,0.30582
"541",0,0.30569
"59",1,0.30524
"658",0,0.30489
"727",0,0.30457
"920",0,0.30439
"1400",0,0.30402
"1777",0,0.30342
"3701",1,0.30331
"1765",0,0.30239
"2370",0,0.30215
"2102",0,0.30005
"2156",0,0.29972
"598",0,0.29836
"1220",0,0.29808
"962",0,0.29789
"896",0,0.29765
"2568",0,0.29706
"3430",0,0.29662
"992",0,0.29635
"119",1,0.29634
"2266",0,0.29354
"2339",0,0.29268
"3552",1,0.29171
"751",0,0.29126
"906",0,0.29114
"85",1,0.29102
"2307",0,0.29072
"107",1,0.29058
"3648",1,0.29058
"1529",0,0.29001
"3729",1,0.28988
"907",0,0.28969
"1727",0,0.28922
"1446",0,0.28901
"167",1,0.28896
"2614",0,0.28847
"2571",0,0.28812
"2776",0,0.28804
"56",1,0.28801
"891",0,0.28797
"517",0,0.28773
"3639",1,0.28751
"1278",0,0.28692
"1442",0,0.28677
"469",1,0.28665
"1846",0,0.2864
"429",1,0.28629
"624",0,0.28586
"2392",0,0.28584
"3080",1,0.28543
"3636",1,0.28543
"2351",0,0.28538
"887",0,0.28517
"714",0,0.28515
"2042",0,0.28502
"2330",0,0.28377
"1872",0,0.28368
"485",1,0.28337
"3746",1,0.28337
"1324",0,0.2832
"533",0,0.28308
"439",1,0.28299
"2626",0,0.28299
"1766",0,0.28278
"526",0,0.28221
"1276",0,0.2822
"1126",0,0.28173
"440",1,0.28147
"819",0,0.28145
"1079",0,0.28067
"729",0,0.28066
"3066",1,0.28048
"3135",1,0.28034
"2809",0,0.28032
"1136",0,0.28028
"2035",0,0.2801
"2245",0,0.27998
"2364",0,0.27993
"2303",0,0.27984
"1286",0,0.2792
"498",0,0.27917
"350",1,0.27872
"1137",0,0.27855
"3644",1,0.27853
"849",0,0.27832
"2665",0,0.27828
"997",0,0.27799
"1328",0,0.27797
"2048",0,0.27797
"3119",1,0.27775
"3672",1,0.27775
"382",1,0.27773
"3510",0,0.2777
"1936",0,0.27718
"2240",0,0.27667
"864",0,0.27628
"1573",0,0.27626
"3133",1,0.27603
"3688",1,0.27603
"1349",0,0.27594
"840",0,0.27583
"3743",1,0.27583
"1653",0,0.2758
"765",0,0.27543
"3146",1,0.27506
"3697",1,0.27506
"2123",0,0.27502
"1102",0,0.27481
"2827",0,0.27466
"1724",0,0.27456
"1699",0,0.27376
"2574",0,0.27328
"781",0,0.27308
"3376",0,0.2727
"1854",0,0.27269
"415",1,0.27256
"3129",1,0.27211
"3686",1,0.27211
"1879",0,0.27152
"1444",0,0.27065
"2752",0,0.27016
"2633",0,0.27
"496",0,0.26965
"749",0,0.26935
"280",1,0.26883
"646",0,0.2686
"1315",0,0.26788
"1066",0,0.26758
"3009",1,0.26746
"3563",1,0.26746
"2236",0,0.26673
"1594",0,0.26667
"1885",0,0.2665
"2945",0,0.26647
"3339",0,0.2664
"768",0,0.26591
"2732",0,0.26585
"1828",0,0.26536
"3530",0,0.26525
"602",0,0.26493
"1805",0,0.26471
"518",0,0.26456
"2489",0,0.26439
"1360",0,0.26415
"466",1,0.26401
"636",0,0.264
"1186",0,0.26387
"2978",0,0.26377
"1977",0,0.26367
"760",0,0.26366
"3251",0,0.26348
"2924",0,0.26325
"1242",0,0.26319
"3744",1,0.26311
"2088",0,0.26301
"2228",0,0.26287
"2220",0,0.26283
"2120",0,0.26273
"799",0,0.26241
"2764",0,0.26231
"402",1,0.2622
"1880",0,0.26167
"3110",1,0.26162
"3663",1,0.26162
"1533",0,0.26159
"1101",0,0.26156
"1980",0,0.26143
"154",1,0.25992
"3017",1,0.25907
"3705",1,0.25878
"2870",0,0.25874
"1658",0,0.25867
"2523",0,0.2586
"1940",0,0.25843
"178",1,0.25819
"3359",0,0.25754
"1483",0,0.25717
"967",0,0.25685
"1634",0,0.25684
"687",0,0.25681
"1321",0,0.25666
"513",0,0.256
"2207",0,0.25579
"1350",0,0.25553
"1856",0,0.25488
"2022",0,0.25462
"1719",0,0.25418
"1467",0,0.25417
"244",1,0.25406
"1296",0,0.25384
"3545",0,0.25341
"254",1,0.25296
"2656",0,0.25253
"316",1,0.25242
"2451",0,0.25216
"515",0,0.25204
"1694",0,0.25169
"823",0,0.25084
"3157",1,0.25026
"3027",1,0.25023
"2251",0,0.24971
"2241",0,0.24925
"396",1,0.2487
"2318",0,0.24867
"922",0,0.24836
"3612",1,0.24829
"3051",1,0.24793
"310",1,0.24772
"1683",0,0.24756
"911",0,0.24728
"867",0,0.24726
"973",0,0.24725
"620",0,0.24689
"2009",0,0.24668
"1339",0,0.24639
"2365",0,0.24617
"1751",0,0.24613
"933",0,0.24604
"1151",0,0.24582
"3653",1,0.24559
"1149",0,0.24558
"2740",0,0.24548
"3279",0,0.24548
"673",0,0.2454
"1308",0,0.24515
"1803",0,0.24512
"3667",1,0.24461
"89",1,0.24437
"3071",1,0.24437
"164",1,0.24425
"1225",0,0.24418
"2895",0,0.24418
"1668",0,0.24415
"1589",0,0.24409
"732",0,0.24388
"861",0,0.24375
"1464",0,0.24299
"1103",0,0.24242
"719",0,0.24237
"3427",0,0.24214
"3492",0,0.24182
"2976",0,0.24167
"2684",0,0.24125
"1313",0,0.2405
"86",1,0.24046
"3628",1,0.24046
"2902",0,0.23977
"3166",1,0.23971
"3132",1,0.23958
"3619",1,0.23946
"1838",0,0.23928
"1417",0,0.23925
"1968",0,0.23907
"2359",0,0.23897
"1185",0,0.23857
"2545",0,0.23818
"863",0,0.23796
"1121",0,0.23791
"1754",0,0.23783
"1595",0,0.23764
"2469",0,0.2376
"1466",0,0.23723
"1499",0,0.237
"3033",1,0.23692
"3588",1,0.23692
"2691",0,0.23647
"1511",0,0.23632
"2635",0,0.23625
"2700",0,0.23621
"3193",0,0.23605
"3142",1,0.23593
"2138",0,0.2357
"495",1,0.23558
"62",1,0.23548
"3059",1,0.23548
"806",0,0.23527
"1813",0,0.2345
"2557",0,0.23396
"1572",0,0.23351
"971",0,0.23348
"3136",1,0.23327
"2175",0,0.23284
"3508",0,0.23282
"442",1,0.23259
"2457",0,0.2322
"1876",0,0.23208
"1816",0,0.23174
"42",1,0.23136
"1228",0,0.23125
"1234",0,0.23113
"143",1,0.23086
"287",1,0.23038
"481",1,0.23029
"2347",0,0.23019
"929",0,0.2301
"3082",1,0.23
"2363",0,0.22929
"319",1,0.22914
"1897",0,0.22897
"945",0,0.22894
"2602",0,0.22888
"425",1,0.22879
"3654",1,0.22849
"1570",0,0.22841
"695",0,0.22823
"3677",1,0.22772
"1162",0,0.22764
"1385",0,0.22741
"3152",1,0.22709
"3699",1,0.227
"3403",0,0.22693
"100",1,0.22691
"1679",0,0.22683
"1117",0,0.22682
"1731",0,0.22615
"736",0,0.22583
"772",0,0.22528
"722",0,0.22514
"1081",0,0.22476
"2238",0,0.22454
"534",0,0.22449
"1550",0,0.22425
"3495",0,0.22401
"2027",0,0.22396
"1822",0,0.22304
"2673",0,0.22291
"1952",0,0.22282
"1755",0,0.22273
"297",1,0.2227
"3696",1,0.22201
"82",1,0.22193
"3625",1,0.22193
"3491",0,0.22144
"1202",0,0.22125
"2920",0,0.22123
"3246",0,0.22084
"3134",1,0.22065
"2731",0,0.22043
"3270",0,0.22043
"1785",0,0.22032
"2711",0,0.22
"3123",1,0.21985
"528",0,0.21974
"1878",0,0.21954
"2826",0,0.21945
"1735",0,0.21917
"1938",0,0.21917
"645",0,0.21908
"3523",0,0.21908
"3511",0,0.21876
"3013",1,0.21862
"1985",0,0.21792
"2727",0,0.21777
"3095",1,0.2176
"3650",1,0.2176
"2512",0,0.21724
"1585",0,0.21703
"398",1,0.21685
"1434",0,0.21612
"1574",0,0.21607
"1474",0,0.21548
"2247",0,0.21548
"1218",0,0.21525
"1495",0,0.21516
"2613",0,0.2149
"2456",0,0.21475
"3343",0,0.2147
"1943",0,0.21452
"3105",1,0.21436
"2461",0,0.21431
"987",0,0.21423
"1064",0,0.21395
"1770",0,0.21377
"1834",0,0.21372
"1297",0,0.21356
"2322",0,0.2133
"290",1,0.21314
"368",1,0.21311
"1424",0,0.21298
"1462",0,0.21286
"3147",1,0.21272
"1510",0,0.21262
"210",1,0.2126
"1962",0,0.21213
"269",1,0.2114
"2055",0,0.21088
"511",0,0.21082
"594",0,0.21078
"2606",0,0.21038
"403",1,0.21019
"2129",0,0.21019
"1401",0,0.20969
"954",0,0.20965
"1884",0,0.2096
"2580",0,0.20926
"1525",0,0.20915
"1414",0,0.20892
"2084",0,0.2088
"1450",0,0.20872
"1055",0,0.20871
"121",1,0.20836
"3658",1,0.20836
"2423",0,0.20824
"2110",0,0.20816
"3215",0,0.20809
"792",0,0.2079
"2416",0,0.20725
"591",0,0.20716
"2881",0,0.2071
"110",1,0.20709
"1567",0,0.2068
"1323",0,0.20641
"3205",0,0.20622
"3396",0,0.20622
"3053",1,0.20608
"3601",1,0.20608
"2358",0,0.20579
"2104",0,0.20573
"1614",0,0.20557
"1289",0,0.20466
"69",1,0.20441
"1251",0,0.20441
"2575",0,0.20396
"2650",0,0.20317
"1576",0,0.20293
"1660",0,0.2025
"1437",0,0.20243
"3188",0,0.20225
"3144",1,0.20186
"2111",0,0.20182
"65",1,0.20179
"166",1,0.2016
"113",1,0.20154
"2052",0,0.2012
"2047",0,0.20089
"2074",0,0.20086
"1264",0,0.20068
"1029",0,0.20052
"1992",0,0.2002
"2587",0,0.20016
"1947",0,0.2
"1513",0,0.19992
"355",1,0.19948
"2036",0,0.19947
"644",0,0.19946
"1068",0,0.19896
"721",0,0.19868
"1213",0,0.19857
"2685",0,0.19854
"3232",0,0.19854
"2522",0,0.19847
"2556",0,0.19846
"3681",1,0.19832
"2864",0,0.19813
"1147",0,0.19812
"1017",0,0.19784
"2559",0,0.19774
"1784",0,0.19769
"3295",0,0.19743
"1837",0,0.19675
"2411",0,0.19615
"767",0,0.19608
"519",0,0.19607
"3197",0,0.19599
"1684",0,0.19569
"2593",0,0.19562
"617",0,0.19557
"3514",0,0.19544
"651",0,0.19534
"635",0,0.19441
"1718",0,0.19397
"3360",0,0.19385
"1523",0,0.19383
"2688",0,0.19374
"2504",0,0.19335
"1375",0,0.19306
"3361",0,0.19296
"3102",1,0.19243
"341",1,0.19207
"3516",0,0.19207
"717",0,0.19204
"791",0,0.19203
"2964",0,0.19176
"3509",0,0.19176
"3175",1,0.19107
"3266",0,0.191
"571",0,0.19099
"1333",0,0.19068
"1195",0,0.19061
"1960",0,0.19056
"2466",0,0.19015
"837",0,0.19011
"2401",0,0.18992
"2567",0,0.18991
"471",1,0.18952
"2174",0,0.18938
"362",1,0.18932
"1428",0,0.18852
"3284",0,0.18833
"994",0,0.18832
"201",1,0.18823
"2702",0,0.18818
"3171",1,0.18809
"2405",0,0.18808
"1094",0,0.18799
"1758",0,0.18797
"1925",0,0.18794
"1970",0,0.18789
"2494",0,0.1878
"474",1,0.18758
"2726",0,0.18753
"2105",0,0.18748
"3252",0,0.18746
"915",0,0.18742
"2275",0,0.1874
"2139",0,0.18718
"393",1,0.18716
"2083",0,0.18709
"746",0,0.18708
"1425",0,0.18683
"3607",1,0.18632
"1991",0,0.18599
"680",0,0.18572
"1705",0,0.18523
"2333",0,0.18502
"2273",0,0.18492
"561",0,0.18486
"3255",0,0.18448
"1430",0,0.18439
"2121",0,0.18381
"2259",0,0.18337
"3320",0,0.18323
"2426",0,0.18321
"776",0,0.18318
"1404",0,0.18274
"2032",0,0.18256
"621",0,0.18242
"2080",0,0.18239
"2246",0,0.18215
"2432",0,0.18207
"3722",1,0.1818
"3370",0,0.18156
"855",0,0.18146
"79",1,0.1811
"3068",1,0.1811
"2267",0,0.18097
"2328",0,0.18097
"2491",0,0.18093
"3428",0,0.18079
"283",1,0.18075
"2208",0,0.18031
"1470",0,0.18016
"974",0,0.1801
"2310",0,0.17989
"1063",0,0.17956
"1490",0,0.17924
"1222",0,0.1789
"1782",0,0.17882
"411",1,0.17873
"2248",0,0.17859
"2934",0,0.17859
"3472",0,0.17859
"777",0,0.17835
"2119",0,0.17829
"3043",1,0.17793
"960",0,0.17691
"1429",0,0.17631
"773",0,0.1763
"785",0,0.17623
"1984",0,0.17615
"968",0,0.17614
"1479",0,0.17612
"10",1,0.17558
"3007",1,0.17558
"2763",0,0.17541
"3293",0,0.17541
"337",1,0.17528
"871",0,0.17507
"1314",0,0.17494
"2830",0,0.17494
"55",1,0.17487
"3604",1,0.17487
"3260",0,0.17483
"829",0,0.1746
"763",0,0.17436
"1797",0,0.17408
"2294",0,0.17383
"670",0,0.17372
"2968",0,0.17359
"1601",0,0.17334
"2877",0,0.17306
"3419",0,0.17306
"1676",0,0.17294
"168",1,0.17291
"1287",0,0.17242
"2292",0,0.17221
"2530",0,0.17215
"2343",0,0.17213
"2671",0,0.17162
"1383",0,0.17153
"570",0,0.17113
"552",0,0.17102
"740",0,0.17085
"1887",0,0.17083
"57",1,0.17078
"426",1,0.17045
"1704",0,0.1704
"2739",0,0.17034
"271",1,0.17026
"679",0,0.17014
"1921",0,0.17011
"816",0,0.16999
"2191",0,0.16927
"3261",0,0.16927
"1881",0,0.16909
"3383",0,0.16908
"947",0,0.16886
"2488",0,0.16877
"1907",0,0.16872
