"","left","predicted"
"536",0,0.16861
"2853",0,0.16829
"1192",0,0.16799
"2224",0,0.16771
"747",0,0.16754
"2927",0,0.16741
"3463",0,0.16741
"3393",0,0.16732
"2755",0,0.16719
"3287",0,0.16719
"527",0,0.16706
"1915",0,0.16685
"2325",0,0.16677
"508",0,0.16667
"1646",0,0.16666
"868",0,0.16623
"568",0,0.16609
"601",0,0.16601
"2565",0,0.16592
"3507",0,0.16565
"2819",0,0.16557
"1824",0,0.16549
"2284",0,0.16549
"1209",0,0.16523
"916",0,0.16494
"3317",0,0.16489
"1734",0,0.16474
"1615",0,0.16457
"2611",0,0.16442
"3241",0,0.16428
"1093",0,0.164
"1070",0,0.16389
"1650",0,0.16353
"2871",0,0.16353
"2025",0,0.16337
"2496",0,0.16321
"3145",1,0.16313
"3695",1,0.16313
"3213",0,0.16299
"1134",0,0.1625
"2821",0,0.16221
"1285",0,0.16212
"2127",0,0.162
"2018",0,0.16181
"2066",0,0.1616
"4",1,0.16145
"981",0,0.16097
"2244",0,0.16089
"2655",0,0.16059
"3207",0,0.16059
"1875",0,0.16054
"2216",0,0.16018
"2122",0,0.16012
"1597",0,0.16011
"1074",0,0.16002
"2046",0,0.15997
"1153",0,0.15993
"1864",0,0.15977
"1974",0,0.15971
"268",1,0.15936
"1073",0,0.1593
"2212",0,0.15927
"2242",0,0.15927
"2957",0,0.15927
"3500",0,0.15927
"1534",0,0.15832
"1016",0,0.15822
"3093",1,0.15801
"2269",0,0.158
"2490",0,0.15755
"1682",0,0.15741
"2758",0,0.15738
"2180",0,0.15736
"550",0,0.15722
"1906",0,0.15706
"1304",0,0.15629
"2808",0,0.15626
"1553",0,0.15621
"75",1,0.15618
"3481",0,0.15615
"2433",0,0.1559
"2412",0,0.15583
"3156",1,0.1557
"3715",1,0.1557
"1459",0,0.15566
"2610",0,0.15565
"649",0,0.15561
"2001",0,0.15561
"3247",0,0.15536
"2645",0,0.15527
"3201",0,0.15527
"1547",0,0.15454
"958",0,0.15452
"1441",0,0.15438
"650",0,0.15418
"227",1,0.15387
"2162",0,0.15381
"2252",0,0.15381
"2539",0,0.15351
"991",0,0.1535
"2222",0,0.15311
"53",1,0.15309
"3600",1,0.15309
"1981",0,0.15285
"3439",0,0.15277
"2045",0,0.15258
"506",0,0.1517
"2598",0,0.15159
"950",0,0.15138
"663",0,0.15128
"2669",0,0.15127
"1692",0,0.15121
"2381",0,0.1508
"3303",0,0.15061
"683",0,0.15054
"3407",0,0.15052
"2130",0,0.15026
"2954",0,0.14987
"2771",0,0.14964
"1783",0,0.14952
"2612",0,0.14934
"1575",0,0.14897
"111",1,0.14877
"1204",0,0.14869
"2842",0,0.14867
"1961",0,0.1485
"2021",0,0.14828
"655",0,0.14781
"1781",0,0.14767
"195",1,0.14765
"2383",0,0.14763
"910",0,0.14759
"537",0,0.14754
"883",0,0.14753
"1312",0,0.14749
"1083",0,0.14748
"1262",0,0.14748
"2133",0,0.14748
"176",1,0.14716
"579",0,0.14711
"2430",0,0.14704
"2561",0,0.14679
"762",0,0.14669
"640",0,0.14668
"755",0,0.1466
"3365",0,0.14629
"1235",0,0.14628
"2473",0,0.14625
"2474",0,0.14623
"1116",0,0.14618
"1475",0,0.14587
"688",0,0.14585
"2377",0,0.14572
"686",0,0.1457
"2378",0,0.14566
"1298",0,0.14531
"1320",0,0.14519
"704",0,0.14518
"2748",0,0.14481
"2422",0,0.14479
"1526",0,0.14476
"2131",0,0.14453
"1739",0,0.14451
"1182",0,0.14446
"2887",0,0.14444
"3506",0,0.14441
"1266",0,0.14429
"3298",0,0.14419
"1361",0,0.14405
"1226",0,0.14403
"2329",0,0.144
"1720",0,0.14369
"478",1,0.14332
"2160",0,0.14329
"3244",0,0.14274
"1216",0,0.14273
"2744",0,0.14241
"2172",0,0.142
"835",0,0.14188
"2286",0,0.14183
"3423",0,0.14176
"583",0,0.14164
"2584",0,0.14151
"2454",0,0.14143
"2389",0,0.14131
"1966",0,0.14122
"2264",0,0.14116
"1831",0,0.14101
"1546",0,0.14054
"939",0,0.14044
"1713",0,0.14029
"1562",0,0.14025
"778",0,0.14002
"1071",0,0.13979
"3219",0,0.13971
"2026",0,0.13963
"272",1,0.13921
"1654",0,0.13899
"1569",0,0.13887
"3522",0,0.13854
"959",0,0.13817
"1628",0,0.13815
"924",0,0.1377
"577",0,0.13741
"1623",0,0.13725
"1965",0,0.13705
"1065",0,0.13689
"890",0,0.13667
"501",0,0.13665
"2831",0,0.13628
"1009",0,0.13626
"3282",0,0.13584
"1560",0,0.1358
"976",0,0.13573
"675",0,0.13572
"2233",0,0.13552
"2482",0,0.13542
"2515",0,0.13541
"2792",0,0.13539
"1696",0,0.13534
"1611",0,0.13523
"318",1,0.13508
"1815",0,0.13488
"2468",0,0.13469
"2736",0,0.13425
"1406",0,0.1342
"530",0,0.13418
"391",1,0.13396
"1256",0,0.13382
"1761",0,0.13377
"2981",0,0.13371
"1987",0,0.1337
"1219",0,0.13363
"404",1,0.13361
"3327",0,0.13354
"3290",0,0.13317
"2338",0,0.13308
"1329",0,0.133
"2733",0,0.133
"2095",0,0.13294
"606",0,0.13281
"878",0,0.13273
"573",0,0.13252
"2173",0,0.13251
"1051",0,0.13245
"3200",0,0.13229
"504",0,0.13215
"2201",0,0.13194
"2659",0,0.13156
"2562",0,0.13151
"378",1,0.13146
"1669",0,0.13137
"2315",0,0.13126
"1757",0,0.13108
"2534",0,0.13088
"2713",0,0.13056
"1976",0,0.13049
"2170",0,0.1301
"2872",0,0.13008
"1894",0,0.12998
"2436",0,0.12996
"3283",0,0.12988
"1807",0,0.12974
"1307",0,0.12957
"2483",0,0.12929
"2061",0,0.12919
"1844",0,0.1291
"173",1,0.12888
"1522",0,0.12877
"31",1,0.12865
"1331",0,0.12828
"2037",0,0.12811
"2013",0,0.12804
"1852",0,0.1277
"3425",0,0.12765
"2952",0,0.12747
"1181",0,0.12742
"590",0,0.12741
"708",0,0.12738
"3203",0,0.12721
"858",0,0.12719
"1203",0,0.12705
"1796",0,0.12702
"718",0,0.12701
"3536",0,0.12698
"1212",0,0.12675
"743",0,0.12665
"627",0,0.1265
"1927",0,0.12647
"2658",0,0.12643
"3211",0,0.12643
"1695",0,0.1264
"572",0,0.12616
"2239",0,0.12594
"1971",0,0.12588
"2336",0,0.12587
"1252",0,0.12495
"1120",0,0.12473
"582",0,0.12443
"1728",0,0.12441
"1156",0,0.12439
"2349",0,0.12431
"1095",0,0.12418
"1365",0,0.12404
"2387",0,0.12404
"1500",0,0.12376
"126",1,0.12333
"3544",0,0.12327
"2068",0,0.12303
"2380",0,0.12302
"2717",0,0.12247
"2631",0,0.12246
"1656",0,0.12228
"2355",0,0.12224
"2341",0,0.12222
"1911",0,0.122
"1034",0,0.12146
"2004",0,0.12144
"1371",0,0.12123
"2828",0,0.12117
"1502",0,0.12084
"1364",0,0.12075
"1503",0,0.12061
"1608",0,0.12056
"3319",0,0.12055
"2835",0,0.1205
"3382",0,0.1205
"951",0,0.12038
"1348",0,0.12021
"1680",0,0.12016
"2462",0,0.12002
"1372",0,0.11886
"2642",0,0.11886
"3199",0,0.11886
"1701",0,0.11881
"3548",0,0.11865
"1131",0,0.11857
"2900",0,0.11848
"1812",0,0.11838
"1579",0,0.11832
"1863",0,0.11826
"1674",0,0.1182
"608",0,0.11806
"1002",0,0.11793
"2464",0,0.11792
"966",0,0.11787
"786",0,0.11768
"2662",0,0.11761
"540",0,0.11755
"854",0,0.11752
"499",0,0.11703
"1015",0,0.11684
"2142",0,0.11684
"2657",0,0.11674
"3210",0,0.11674
"1249",0,0.11663
"556",0,0.11647
"2324",0,0.1163
"936",0,0.11625
"2965",0,0.1162
"206",1,0.11586
"3485",0,0.11582
"1268",0,0.11533
"2155",0,0.11523
"1232",0,0.11487
"1498",0,0.11477
"2639",0,0.11466
"3198",0,0.11466
"2006",0,0.1146
"2477",0,0.11458
"2848",0,0.11381
"3397",0,0.11381
"836",0,0.11366
"3498",0,0.11356
"2581",0,0.1135
"1814",0,0.1133
"1716",0,0.113
"2447",0,0.11289
"1050",0,0.11226
"1776",0,0.11218
"3243",0,0.11214
"1644",0,0.11213
"564",0,0.11212
"1675",0,0.112
"2967",0,0.11192
"3512",0,0.11192
"1423",0,0.11182
"931",0,0.11172
"2698",0,0.11165
"874",0,0.11151
"1311",0,0.11132
"818",0,0.11126
"1849",0,0.11119
"1530",0,0.1111
"539",0,0.11108
"384",1,0.11076
"3371",0,0.11059
"2829",0,0.1102
"853",0,0.11007
"619",0,0.10988
"3678",1,0.10988
"3230",0,0.10981
"1836",0,0.1098
"2185",0,0.10938
"3218",0,0.10935
"2793",0,0.10931
"3333",0,0.10931
"1471",0,0.10916
"328",1,0.10879
"899",0,0.10879
"623",0,0.10872
"2054",0,0.10859
"2115",0,0.10851
"125",1,0.10839
"1494",0,0.10834
"2008",0,0.10811
"2723",0,0.10786
"1979",0,0.10785
"3103",1,0.10783
"3657",1,0.10783
"1509",0,0.10776
"2106",0,0.10768
"2234",0,0.10767
"2070",0,0.1076
"988",0,0.10754
"1512",0,0.1074
"1672",0,0.10739
"2000",0,0.10719
"2435",0,0.10718
"1478",0,0.10703
"2408",0,0.10683
"3024",1,0.10672
"3579",1,0.10672
"2345",0,0.10657
"647",0,0.10631
"999",0,0.10631
"1132",0,0.10621
"2689",0,0.10619
"3237",0,0.10619
"584",0,0.10611
"1504",0,0.10596
"2367",0,0.10587
"2768",0,0.10543
"2725",0,0.1054
"3267",0,0.1054
"3723",1,0.10527
"1818",0,0.10525
"2471",0,0.10485
"3192",0,0.10473
"2210",0,0.10469
"1835",0,0.10449
"1208",0,0.1044
"2861",0,0.10434
"3404",0,0.10434
"1269",0,0.10425
"2914",0,0.10422
"1799",0,0.10405
"2873",0,0.10385
"3414",0,0.10385
"1352",0,0.10366
"1211",0,0.10346
"1548",0,0.10346
"844",0,0.10303
"668",0,0.10293
"1587",0,0.10289
"2424",0,0.10274
"2560",0,0.10274
"140",1,0.10266
"2863",0,0.10261
"1472",0,0.10182
"873",0,0.10178
"2588",0,0.10146
"2837",0,0.10131
"2570",0,0.10129
"2132",0,0.10122
"3521",0,0.10082
"2005",0,0.10045
"1334",0,0.10038
"1833",0,0.10038
"1402",0,0.10019
"2759",0,0.10012
"631",0,0.10011
"1670",0,0.1001
"1301",0,0.09991
"875",0,0.09979
"2223",0,0.09964
"2804",0,0.09937
"1280",0,0.09926
"1709",0,0.09908
"1413",0,0.09906
"1677",0,0.09889
"674",0,0.09887
"1067",0,0.09883
"2862",0,0.09875
"828",0,0.09857
"1089",0,0.09854
"2317",0,0.09844
"1142",0,0.0982
"1592",0,0.09803
"1982",0,0.09801
"2078",0,0.09793
"1588",0,0.0979
"2344",0,0.09771
"1582",0,0.09769
"543",0,0.09767
"1857",0,0.09766
"625",0,0.09722
"1501",0,0.0971
"1800",0,0.09689
"305",1,0.09669
"1403",0,0.0965
"2099",0,0.09643
"2096",0,0.09636
"2107",0,0.09613
"2812",0,0.09608
"3356",0,0.09608
"1461",0,0.09606
"3406",0,0.09603
"3299",0,0.09562
"2143",0,0.09541
"1888",0,0.09526
"2644",0,0.09515
"2660",0,0.09496
"2029",0,0.09484
"2140",0,0.09468
"1190",0,0.09467
"509",0,0.09461
"2508",0,0.09445
"576",0,0.09422
"17",1,0.09412
"1641",0,0.09398
"2623",0,0.09393
"830",0,0.09391
"2197",0,0.0939
"123",1,0.09369
"1581",0,0.09368
"1284",0,0.09367
"48",1,0.09358
"2502",0,0.09355
"1551",0,0.09349
"546",0,0.09344
"2288",0,0.09335
"2215",0,0.09332
"2824",0,0.09318
"3367",0,0.09318
"510",0,0.09317
"637",0,0.09312
"2346",0,0.093
"2486",0,0.09282
"2596",0,0.09279
"2526",0,0.09276
"1678",0,0.09264
"2538",0,0.09263
"2578",0,0.0926
"2882",0,0.09241
"3424",0,0.09241
"616",0,0.0924
"2663",0,0.09239
"2484",0,0.09238
"2795",0,0.09238
"3336",0,0.09238
"982",0,0.09231
"2217",0,0.0922
"2348",0,0.09217
"484",1,0.09209
"3745",1,0.09209
"2951",0,0.09192
"825",0,0.0919
"1292",0,0.09184
"2777",0,0.09178
"3313",0,0.09178
"1359",0,0.09151
"2309",0,0.09138
"2399",0,0.09128
"2982",0,0.09128
"3539",0,0.09128
"1514",0,0.09098
"2856",0,0.09088
"1840",0,0.09078
"380",1,0.09074
"2583",0,0.09072
"607",0,0.09047
"1527",0,0.09042
"2219",0,0.09031
"2453",0,0.09023
"2161",0,0.0902
"1997",0,0.09019
"1802",0,0.09
"2675",0,0.08999
"1580",0,0.08959
"261",1,0.08942
"2293",0,0.08932
"1848",0,0.08929
"788",0,0.08921
"2221",0,0.08894
"1460",0,0.08856
"2100",0,0.08842
"1554",0,0.08832
"1484",0,0.08831
"1011",0,0.08828
"523",0,0.08813
"346",1,0.08808
"2552",0,0.08789
"1291",0,0.08783
"3204",0,0.08781
"1378",0,0.08774
"1393",0,0.08752
"1604",0,0.08743
"1035",0,0.08742
"1762",0,0.08741
"1054",0,0.08728
"724",0,0.08716
"2148",0,0.08712
"2607",0,0.0871
"1944",0,0.08703
"639",0,0.08699
"1681",0,0.08699
"948",0,0.08694
"2390",0,0.08692
"3524",0,0.08686
"804",0,0.08673
"1697",0,0.0867
"2604",0,0.0863
"2103",0,0.08625
"3377",0,0.08625
"1791",0,0.08613
"1891",0,0.08609
"802",0,0.08577
"1508",0,0.08575
"3223",0,0.08574
"725",0,0.08543
"969",0,0.08527
"1426",0,0.08524
"1485",0,0.08523
"1027",0,0.0851
"1873",0,0.08486
"1418",0,0.08465
"3286",0,0.08437
"2833",0,0.08436
"3466",0,0.0843
"507",0,0.08423
"1760",0,0.08376
"2997",1,0.08375
"3555",1,0.08375
"672",0,0.08372
"689",0,0.08348
"1954",0,0.08335
"575",0,0.08329
"2649",0,0.08324
"2802",0,0.08323
"1732",0,0.08321
"1405",0,0.08306
"1200",0,0.08283
"1983",0,0.08269
"1452",0,0.08265
"2311",0,0.08238
"690",0,0.08235
"1260",0,0.08235
"1363",0,0.08234
"529",0,0.08208
"1689",0,0.0819
"2786",0,0.08185
"3328",0,0.08185
"2558",0,0.08169
"1741",0,0.08162
"3421",0,0.08151
"1920",0,0.08146
"2186",0,0.08105
"3235",0,0.08105
"1978",0,0.081
"1998",0,0.08098
"2590",0,0.08068
"2781",0,0.08068
"3325",0,0.08068
"2192",0,0.08065
"2442",0,0.0803
"1415",0,0.0802
"748",0,0.07996
"3408",0,0.07984
"1110",0,0.07978
"1358",0,0.07945
"1531",0,0.07933
"502",0,0.07912
"2785",0,0.07912
"2043",0,0.07905
"1482",0,0.07896
"998",0,0.07893
"803",0,0.07881
"2960",0,0.07871
"3502",0,0.07871
"790",0,0.07867
"117",1,0.07864
"2360",0,0.07845
"2925",0,0.07824
"2371",0,0.07821
"847",0,0.07814
"1085",0,0.07799
"2268",0,0.07794
"38",1,0.07768
"1270",0,0.07766
"2452",0,0.07764
"3494",0,0.07753
"3196",0,0.07752
"1721",0,0.0775
"2652",0,0.07736
"1613",0,0.07717
"2189",0,0.07714
"752",0,0.07711
"2116",0,0.0771
"549",0,0.07705
"2729",0,0.07699
"3269",0,0.07699
"1612",0,0.07684
"1792",0,0.0767
"2741",0,0.07658
"3363",0,0.07654
"610",0,0.07644
"1645",0,0.07632
"3399",0,0.07628
"852",0,0.07625
"1210",0,0.07619
"1638",0,0.07613
"1722",0,0.07598
"1244",0,0.07559
"1593",0,0.07559
"975",0,0.07552
"213",1,0.07549
"965",0,0.07541
"512",0,0.07533
"2757",0,0.07529
"3289",0,0.07529
"2199",0,0.07517
"1743",0,0.07515
"905",0,0.07511
"2632",0,0.07488
"1032",0,0.07481
"1369",0,0.07465
"926",0,0.07456
"744",0,0.07433
"2745",0,0.07429
"2844",0,0.07418
"3391",0,0.07418
"1775",0,0.07365
"841",0,0.07355
"885",0,0.07332
"681",0,0.0733
"1924",0,0.07322
"1946",0,0.07306
"599",0,0.07277
"1631",0,0.07273
"1896",0,0.07257
"2086",0,0.07231
"3515",0,0.07229
"3236",0,0.07222
"2628",0,0.07221
"3190",0,0.07221
"2425",0,0.07216
"252",1,0.0721
"2803",0,0.07205
"1904",0,0.07203
"2485",0,0.07186
"2443",0,0.07176
"764",0,0.07175
"980",0,0.07172
"1657",0,0.07165
"2690",0,0.07156
"1851",0,0.07145
"851",0,0.07125
"2171",0,0.07117
"2082",0,0.07082
"2699",0,0.07079
"3242",0,0.07079
"2062",0,0.07068
"3302",0,0.07051
"3222",0,0.07048
"2540",0,0.07039
"1189",0,0.07036
"712",0,0.07035
"1247",0,0.07028
"784",0,0.06993
"1687",0,0.06983
"989",0,0.06959
"1207",0,0.06957
"2493",0,0.06951
"2263",0,0.06948
"2813",0,0.06939
"1571",0,0.06932
"879",0,0.06923
"1105",0,0.06919
"2257",0,0.06882
"525",0,0.06813
"1440",0,0.06809
"1649",0,0.06763
"566",0,0.06747
"565",0,0.06727
"1300",0,0.06727
"1416",0,0.0672
"1069",0,0.06708
"3265",0,0.06698
"1080",0,0.06683
"669",0,0.0667
"2067",0,0.06665
"3747",1,0.0665
"706",0,0.06645
"919",0,0.0664
"3499",0,0.0664
"2023",0,0.06616
"1577",0,0.06593
"1458",0,0.06587
"3028",1,0.06565
"3513",0,0.06555
"2674",0,0.06551
"1340",0,0.06546
"1715",0,0.06544
"1603",0,0.0654
"2376",0,0.06527
"3249",0,0.06526
"1042",0,0.06502
"1565",0,0.06479
"524",0,0.0647
"2478",0,0.06463
"838",0,0.06443
"921",0,0.06433
"1780",0,0.06414
"2834",0,0.06406
"3380",0,0.06406
"1337",0,0.06399
"1265",0,0.06396
"2158",0,0.06388
"901",0,0.0638
"1288",0,0.06338
"1146",0,0.06334
"2316",0,0.06331
"1869",0,0.0632
"661",0,0.06312
"2449",0,0.06295
"2196",0,0.06275
"2097",0,0.0627
"1556",0,0.06248
"761",0,0.0624
"839",0,0.0619
"1515",0,0.06177
"3467",0,0.06145
"2510",0,0.0614
"654",0,0.06127
"771",0,0.0612
"1456",0,0.06105
"2905",0,0.06098
"2780",0,0.06068
"1883",0,0.06067
"1020",0,0.06065
"1870",0,0.06053
"3202",0,0.06049
"1243",0,0.0603
"2617",0,0.06021
"2287",0,0.06012
"941",0,0.06007
"1258",0,0.06002
"902",0,0.05993
"1091",0,0.0599
"2050",0,0.0599
"2480",0,0.05984
"2254",0,0.05969
"2544",0,0.05969
"699",0,0.05948
"555",0,0.05916
"1049",0,0.05916
"2820",0,0.05916
"1505",0,0.05891
"2519",0,0.05863
"2361",0,0.0586
"1179",0,0.05854
"1129",0,0.05851
"1866",0,0.05813
"1506",0,0.05809
"3527",0,0.05805
"794",0,0.05802
"2481",0,0.05801
"3666",1,0.05799
"1023",0,0.05798
"351",1,0.05791
"2765",0,0.05789
"2721",0,0.05773
"3355",0,0.05772
"158",1,0.05756
"286",1,0.05752
"1272",0,0.05738
"1382",0,0.05732
"1626",0,0.05726
"2304",0,0.05724
"815",0,0.05705
"783",0,0.05687
"1254",0,0.05685
"1517",0,0.05664
"1768",0,0.05651
"470",1,0.05648
"1516",0,0.05622
"2465",0,0.05607
"1302",0,0.056
"1092",0,0.05591
"2213",0,0.05589
"1693",0,0.05584
"2098",0,0.05563
"1077",0,0.05542
"1230",0,0.05535
"628",0,0.05526
"1602",0,0.05519
"2010",0,0.05514
"1778",0,0.05499
"1591",0,0.05486
"2537",0,0.05484
"1714",0,0.05481
"2600",0,0.0548
"2232",0,0.05476
"1817",0,0.0547
"634",0,0.05469
"2373",0,0.05466
"2532",0,0.05466
"665",0,0.05465
"2357",0,0.05458
"1144",0,0.05423
"2730",0,0.05411
"2394",0,0.05409
"2884",0,0.05394
"1507",0,0.05383
