"","left","predicted"
"2533",0,0.05368
"298",1,0.05364
"886",0,0.05364
"2832",0,0.05359
"3378",0,0.05359
"2926",0,0.05338
"972",0,0.05317
"1919",0,0.05306
"2850",0,0.05302
"1607",0,0.053
"2243",0,0.05298
"2985",0,0.05293
"3547",0,0.05293
"2007",0,0.05273
"2305",0,0.0525
"1950",0,0.05234
"955",0,0.05228
"876",0,0.05204
"2707",0,0.05201
"2342",0,0.05191
"2434",0,0.05184
"1118",0,0.05172
"2475",0,0.05172
"1293",0,0.05143
"3272",0,0.05142
"1082",0,0.05122
"2118",0,0.05119
"3497",0,0.05117
"1033",0,0.05089
"817",0,0.05087
"1795",0,0.05081
"1659",0,0.05078
"3212",0,0.05071
"1389",0,0.05052
"1411",0,0.05047
"1882",0,0.0503
"2569",0,0.05028
"1686",0,0.05015
"1578",0,0.0501
"1109",0,0.05006
"589",0,0.04979
"1086",0,0.04969
"81",1,0.04968
"3127",1,0.04965
"3685",1,0.04965
"1194",0,0.04961
"2505",0,0.04954
"2031",0,0.04922
"1310",0,0.04912
"1847",0,0.04888
"3387",0,0.04864
"2582",0,0.04859
"657",0,0.04857
"2851",0,0.04856
"3400",0,0.04856
"1969",0,0.04837
"1057",0,0.04836
"789",0,0.04835
"2722",0,0.04819
"2942",0,0.04816
"750",0,0.04815
"1619",0,0.04815
"1040",0,0.04808
"1303",0,0.04808
"1345",0,0.04806
"3549",0,0.04782
"1496",0,0.04748
"1841",0,0.04724
"2693",0,0.04721
"3238",0,0.04721
"1449",0,0.04703
"1773",0,0.04694
"1633",0,0.04691
"1520",0,0.04684
"1555",0,0.04683
"1665",0,0.04681
"970",0,0.04663
"648",0,0.0466
"1282",0,0.0466
"685",0,0.04656
"2053",0,0.04649
"1097",0,0.04642
"870",0,0.04628
"2716",0,0.04617
"3254",0,0.04617
"1912",0,0.04614
"2235",0,0.04613
"1627",0,0.04603
"1481",0,0.046
"3221",0,0.046
"2624",0,0.04595
"395",1,0.04594
"1798",0,0.04591
"2198",0,0.04591
"738",0,0.04588
"1193",0,0.04587
"2182",0,0.04585
"715",0,0.04574
"613",0,0.04561
"1600",0,0.04547
"370",1,0.04545
"2718",0,0.0454
"2973",0,0.04529
"1787",0,0.04521
"1221",0,0.04519
"2340",0,0.04518
"667",0,0.04514
"2531",0,0.04513
"756",0,0.04512
"1113",0,0.04505
"2285",0,0.04502
"3341",0,0.04495
"1928",0,0.04494
"1477",0,0.04488
"1022",0,0.04484
"3620",1,0.04483
"503",0,0.04478
"2904",0,0.04475
"2938",0,0.04455
"2497",0,0.04445
"2822",0,0.04432
"3250",0,0.04429
"3484",0,0.04419
"1155",0,0.04417
"1746",0,0.04411
"2701",0,0.04404
"811",0,0.044
"1098",0,0.044
"1541",0,0.044
"1605",0,0.04385
"2728",0,0.04385
"2209",0,0.04375
"1480",0,0.04371
"2749",0,0.04371
"2090",0,0.04364
"1342",0,0.04359
"2542",0,0.04351
"1140",0,0.04334
"1698",0,0.04318
"1279",0,0.04315
"1858",0,0.04314
"1910",0,0.04297
"2014",0,0.04293
"3217",0,0.0429
"1421",0,0.0427
"2382",0,0.0426
"1187",0,0.04259
"745",0,0.04252
"1648",0,0.04249
"2774",0,0.04248
"2169",0,0.04247
"1539",0,0.04244
"2646",0,0.04239
"500",0,0.04236
"626",0,0.04235
"1395",0,0.04219
"754",0,0.04216
"2012",0,0.04215
"1205",0,0.04199
"1963",0,0.04189
"3519",0,0.04171
"1871",0,0.0417
"1104",0,0.04169
"1277",0,0.04166
"514",0,0.04138
"3234",0,0.04129
"956",0,0.04126
"3354",0,0.04123
"1524",0,0.04116
"1945",0,0.04103
"2801",0,0.04099
"3338",0,0.04099
"2323",0,0.04095
"2987",0,0.04092
"3314",0,0.04085
"3228",0,0.04082
"2352",0,0.04079
"2541",0,0.0406
"2983",0,0.04055
"3540",0,0.04055
"1245",0,0.04048
"1061",0,0.04044
"3185",1,0.04038
"1171",0,0.04037
"2756",0,0.04023
"3288",0,0.04023
"3257",0,0.04007
"2400",0,0.04002
"1177",0,0.03993
"2261",0,0.03987
"1229",0,0.03985
"1457",0,0.03984
"2605",0,0.03971
"3346",0,0.03955
"1141",0,0.03953
"3379",0,0.03936
"1544",0,0.03924
"2591",0,0.03909
"1227",0,0.03902
"1410",0,0.03888
"587",0,0.03849
"1843",0,0.03848
"2503",0,0.0383
"3294",0,0.03821
"1652",0,0.03819
"1708",0,0.03819
"1742",0,0.03811
"2594",0,0.0381
"963",0,0.03786
"1273",0,0.03782
"713",0,0.03775
"2017",0,0.03774
"758",0,0.03766
"1267",0,0.03756
"682",0,0.03749
"1975",0,0.03749
"1319",0,0.03743
"1447",0,0.03736
"705",0,0.03735
"1830",0,0.03731
"678",0,0.03722
"2492",0,0.03693
"2697",0,0.03689
"580",0,0.03684
"795",0,0.03684
"2145",0,0.03669
"1100",0,0.03667
"1959",0,0.03658
"2030",0,0.03658
"826",0,0.03653
"1723",0,0.03643
"1353",0,0.03621
"2778",0,0.03616
"453",1,0.03615
"2079",0,0.03601
"2058",0,0.03596
"2794",0,0.03591
"3334",0,0.03591
"2620",0,0.03587
"2202",0,0.03574
"2910",0,0.03562
"801",0,0.03549
"834",0,0.03531
"1832",0,0.03525
"2397",0,0.03525
"1004",0,0.03517
"3464",0,0.03512
"977",0,0.03494
"185",1,0.03489
"1902",0,0.03489
"3173",1,0.03489
"978",0,0.03481
"1756",0,0.03466
"2621",0,0.03461
"1486",0,0.0346
"2956",0,0.03457
"872",0,0.03449
"2002",0,0.03446
"1052",0,0.03442
"2051",0,0.03442
"2258",0,0.03437
"593",0,0.03435
"928",0,0.03435
"1107",0,0.03434
"2760",0,0.03415
"2410",0,0.03407
"1076",0,0.034
"2554",0,0.03397
"2637",0,0.03396
"2003",0,0.0338
"1330",0,0.0337
"1399",0,0.03365
"2194",0,0.03361
"2874",0,0.03356
"588",0,0.03345
"3411",0,0.03343
"2147",0,0.03335
"660",0,0.03329
"2124",0,0.03324
"336",1,0.03312
"558",0,0.03272
"2950",0,0.03252
"3259",0,0.0325
"730",0,0.03248
"2630",0,0.03239
"1726",0,0.0323
"2518",0,0.03228
"800",0,0.03222
"1489",0,0.0322
"2450",0,0.03203
"3543",0,0.03197
"2270",0,0.03185
"338",1,0.03178
"1463",0,0.03177
"1711",0,0.03177
"413",1,0.03152
"1745",0,0.03148
"2015",0,0.03147
"2081",0,0.03146
"2525",0,0.03141
"2661",0,0.03127
"3214",0,0.03127
"1542",0,0.03117
"1154",0,0.03102
"3301",0,0.03089
"925",0,0.03078
"2166",0,0.03073
"782",0,0.03058
"1616",0,0.03055
"2253",0,0.03055
"1112",0,0.0305
"1642",0,0.03048
"3245",0,0.03037
"3206",0,0.03036
"1114",0,0.03033
"1135",0,0.03012
"1801",0,0.02984
"2109",0,0.02958
"893",0,0.02957
"2843",0,0.02934
"3390",0,0.02934
"3264",0,0.02914
"2295",0,0.02911
"1712",0,0.029
"1790",0,0.02892
"1951",0,0.02885
"2167",0,0.02873
"2566",0,0.02851
"2398",0,0.02849
"2444",0,0.02844
"2069",0,0.02822
"3368",0,0.02819
"2128",0,0.02817
"1811",0,0.02801
"2278",0,0.02793
"3224",0,0.02791
"2136",0,0.02784
"2418",0,0.02761
"1044",0,0.0275
"1861",0,0.02742
"2753",0,0.02731
"1409",0,0.02723
"1621",0,0.0272
"2529",0,0.02716
"701",0,0.02703
"1191",0,0.02691
"2601",0,0.0269
"908",0,0.0268
"1115",0,0.0267
"692",0,0.02655
"2603",0,0.02645
"1900",0,0.02623
"1362",0,0.02618
"1810",0,0.02613
"1583",0,0.0261
"2409",0,0.02608
"1058",0,0.026
"2072",0,0.02586
"1160",0,0.02576
"1008",0,0.02565
"3405",0,0.02564
"2467",0,0.02558
"3300",0,0.02543
"2984",0,0.02542
"3541",0,0.02542
"1047",0,0.02533
"3392",0,0.02528
"1007",0,0.02527
"1174",0,0.02527
"1829",0,0.02523
"2667",0,0.02517
"3381",0,0.02511
"2766",0,0.02493
"2117",0,0.02492
"1344",0,0.0248
"1390",0,0.02479
"2091",0,0.02479
"3542",0,0.02478
"2063",0,0.02465
"3323",0,0.02463
"1617",0,0.02454
"942",0,0.02449
"2708",0,0.02446
"1931",0,0.02444
"940",0,0.02431
"2501",0,0.02427
"3305",0,0.02421
"1973",0,0.02401
"1125",0,0.02363
"2479",0,0.02362
"1552",0,0.0235
"1240",0,0.02348
"1168",0,0.02335
"2543",0,0.02306
"1133",0,0.02304
"2806",0,0.0229
"913",0,0.02287
"659",0,0.02286
"2353",0,0.02276
"1725",0,0.02271
"1253",0,0.02269
"2458",0,0.02243
"1819",0,0.02218
"2770",0,0.02214
"3304",0,0.02214
"2714",0,0.02206
"2563",0,0.02205
"2886",0,0.02198
"1039",0,0.02194
"1072",0,0.02185
"3468",0,0.02157
"1759",0,0.02155
"2840",0,0.02124
"2897",0,0.02117
"2695",0,0.02108
"567",0,0.02073
"2057",0,0.02072
"1299",0,0.0207
"531",0,0.02052
"2687",0,0.02043
"2860",0,0.02041
"3455",0,0.02031
"2747",0,0.02029
"848",0,0.02022
"3316",0,0.02019
"1075",0,0.02018
"927",0,0.02016
"775",0,0.01943
"3528",0,0.01941
"1557",0,0.01915
"1025",0,0.01914
"759",0,0.01904
"3634",1,0.01892
"2677",0,0.01878
"3225",0,0.01878
"1377",0,0.01873
"2205",0,0.01871
"2896",0,0.01856
"2087",0,0.01844
"2300",0,0.01831
"2420",0,0.01831
"604",0,0.01828
"2779",0,0.01819
"3315",0,0.01819
"1932",0,0.01804
"2638",0,0.01796
"2879",0,0.01792
"904",0,0.01772
"1128",0,0.01768
"2916",0,0.0175
"2038",0,0.01731
"1019",0,0.0172
"1519",0,0.01718
"2970",0,0.01713
"2528",0,0.01711
"1259",0,0.017
"711",0,0.01683
"2825",0,0.01682
"3520",0,0.01673
"3274",0,0.01667
"3385",0,0.0166
"2428",0,0.01641
"2869",0,0.01615
"3412",0,0.01615
"3108",1,0.01609
"3661",1,0.01609
"605",0,0.01606
"643",0,0.01605
"2955",0,0.01601
"2681",0,0.01598
"2885",0,0.01594
"1271",0,0.0158
"2576",0,0.01577
"2909",0,0.01567
"3256",0,0.01541
"2670",0,0.01531
"1248",0,0.01526
"1939",0,0.01498
"656",0,0.01475
"1772",0,0.01475
"2437",0,0.01439
"2878",0,0.01434
"3493",0,0.0142
"1488",0,0.01416
"807",0,0.01411
"1013",0,0.01398
"2092",0,0.01389
"938",0,0.01384
"535",0,0.01382
"1635",0,0.01377
"1586",0,0.01358
"3482",0,0.01353
"1632",0,0.01347
"3258",0,0.01345
"1010",0,0.01342
"633",0,0.01334
"1326",0,0.01334
"1914",0,0.01314
"3450",0,0.01282
"2683",0,0.0128
"3231",0,0.0128
"2888",0,0.01267
"943",0,0.01264
"2629",0,0.01235
"1661",0,0.0123
"2419",0,0.01215
"1532",0,0.01206
"1839",0,0.01204
"1788",0,0.01167
"2472",0,0.01164
"2535",0,0.01159
"1370",0,0.01144
"1246",0,0.01137
"2513",0,0.01137
"1779",0,0.01108
"3489",0,0.01099
"1053",0,0.01077
"375",1,0.01076
"2919",0,0.01075
"2431",0,0.01054
"52",1,0.01039
"3052",1,0.01039
"3599",1,0.01039
"3451",0,0.01033
"3490",0,0.01027
"3318",0,0.01014
"3115",1,0.01013
"1823",0,0.01011
"1170",0,0.01005
"2421",0,0.00996
"2195",0,0.0099
"2933",0,0.0098
"3426",0,0.00967
"3342",0,0.00964
"3233",0,0.00959
"2297",0,0.00957
"814",0,0.00937
"1820",0,0.00931
"1957",0,0.00928
"2417",0,0.00923
"3292",0,0.0091
"1384",0,0.00905
"1886",0,0.00903
"1257",0,0.00893
"2011",0,0.00874
"2463",0,0.00874
"3111",1,0.00873
"2754",0,0.00868
"2923",0,0.00863
"2445",0,0.00858
"1584",0,0.00855
"569",0,0.00846
"2647",0,0.00846
"930",0,0.00837
"1618",0,0.00831
"1368",0,0.00829
"809",0,0.00821
"1059",0,0.00802
"1255",0,0.008
"2735",0,0.00799
"3273",0,0.00799
"2772",0,0.00786
"949",0,0.0078
"1937",0,0.00775
"3369",0,0.00761
"1376",0,0.0076
"1111",0,0.00753
"1036",0,0.00743
"1473",0,0.00743
"2016",0,0.00732
"551",0,0.00728
"808",0,0.00728
"827",0,0.00728
"1172",0,0.00716
"780",0,0.00714
"3216",0,0.00703
"2724",0,0.007
"3263",0,0.007
"2395",0,0.00699
"1045",0,0.00691
"2743",0,0.0068
"3366",0,0.00642
"737",0,0.00635
"2959",0,0.00627
"559",0,0.00624
"3568",1,0.00623
"1122",0,0.00615
"2260",0,0.00611
"856",0,0.0061
"757",0,0.00609
"1806",0,0.00609
"2875",0,0.00606
"2044",0,0.00603
"1060",0,0.00594
"3476",0,0.00593
"1274",0,0.00585
"1239",0,0.00584
"1899",0,0.0058
"1521",0,0.00574
"1825",0,0.00558
"3335",0,0.00543
"353",1,0.0054
"697",0,0.00536
"2928",0,0.00524
"3465",0,0.00524
"2949",0,0.00519
"2805",0,0.00512
"3344",0,0.00512
"2890",0,0.00507
"2034",0,0.00502
"1124",0,0.00499
"1933",0,0.00499
"1487",0,0.00493
"3488",0,0.00491
"937",0,0.00489
"824",0,0.00481
"2666",0,0.00477
"2867",0,0.00474
"412",1,0.00463
"2769",0,0.00463
"1663",0,0.00459
"1789",0,0.00456
"2932",0,0.00432
"3525",0,0.00423
"2064",0,0.00413
"2146",0,0.0041
"2891",0,0.00398
"3435",0,0.00398
"2653",0,0.00393
"1629",0,0.0039
"2165",0,0.00387
"2977",0,0.00383
"2971",0,0.00371
"2511",0,0.00334
"892",0,0.00327
"3529",0,0.00327
"2579",0,0.00326
"557",0,0.00322
"2520",0,0.0032
"2935",0,0.00315
"3445",0,0.00315
"3470",0,0.00312
"2509",0,0.00304
"2889",0,0.00302
"3432",0,0.00302
"1855",0,0.00294
"2946",0,0.00285
"3531",0,0.00266
"3306",0,0.0026
"3504",0,0.00249
"2094",0,0.00237
"3441",0,0.0023
"995",0,0.00229
"3473",0,0.0022
"1913",0,0.00216
"2948",0,0.00207
"3487",0,0.00207
"2975",0,0.00199
"3398",0,0.00197
"2686",0,0.00196
"3446",0,0.00193
"2799",0,0.0019
"2636",0,0.00185
"1422",0,0.00181
"793",0,0.00178
"932",0,0.00178
"2334",0,0.00177
"3312",0,0.00173
"2742",0,0.00162
"3311",0,0.00161
"3417",0,0.00157
"3518",0,0.00155
"2193",0,0.00147
"952",0,0.00141
"1159",0,0.00137
"2152",0,0.00136
"2231",0,0.00136
"3546",0,0.0013
"1707",0,0.00125
"263",1,0.00124
"3280",0,0.00123
"2280",0,0.00117
"545",0,0.00116
"2797",0,0.00116
"3277",0,0.00111
"1018",0,0.00103
"3471",0,0.00101
"2849",0,9e-04
"3415",0,9e-04
"2798",0,0.00087
"3337",0,0.00087
"2898",0,0.00086
"3440",0,0.00086
"2859",0,0.00082
"3401",0,0.00082
"2855",0,8e-04
"3402",0,8e-04
"2020",0,0.00079
"3496",0,0.00077
"3505",0,0.00077
"1804",0,0.00075
"2936",0,0.00075
"2839",0,0.00073
"1636",0,7e-04
"2947",0,0.00063
"3486",0,0.00063
"798",0,0.00057
"1161",0,0.00057
"2972",0,0.00055
"2953",0,0.00051
"986",0,0.00048
"2929",0,0.00046
"3229",0,0.00043
"1241",0,0.00042
"653",0,4e-04
"2679",0,4e-04
"2548",0,0.00039
"3431",0,0.00036
"742",0,0.00034
"3734",1,0.00033
"241",1,0.00032
"2499",0,0.00032
"2868",0,0.00032
"2841",0,3e-04
"242",1,0.00029
"3347",0,0.00028
"1198",0,0.00027
"2893",0,0.00027
"324",1,0.00026
"2737",0,0.00026
"3475",0,0.00024
"2337",0,0.00023
"266",1,0.00022
"1620",0,0.00021
"91",1,2e-04
"303",1,2e-04
"796",0,0.00019
"2678",0,0.00019
"325",1,0.00018
"3532",0,0.00018
"127",1,0.00017
"414",1,0.00017
"1336",0,0.00017
"2810",0,0.00017
"3352",0,0.00017
"457",1,0.00016
"1454",0,0.00016
"2277",0,0.00016
"3454",0,0.00016
"128",1,0.00015
"1335",0,0.00015
"1196",0,0.00014
"3149",1,0.00014
"3436",0,0.00013
"1753",0,0.00012
"2800",0,0.00012
"3353",0,0.00012
"881",0,0.00011
"1157",0,1e-04
"1786",0,1e-04
"1895",0,1e-04
"2703",0,1e-04
"3443",0,1e-04
"630",0,9e-05
"1993",0,9e-05
"2615",0,9e-05
"2918",0,9e-05
"2940",0,9e-05
"3448",0,9e-05
"3456",0,9e-05
"3478",0,9e-05
"458",1,8e-05
"983",0,8e-05
"1024",0,8e-05
"1038",0,8e-05
"2041",0,8e-05
"1119",0,7e-05
"1492",0,7e-05
"2075",0,7e-05
"2767",0,7e-05
"2979",0,7e-05
"3297",0,7e-05
"3331",0,7e-05
"3296",0,6e-05
"3459",0,6e-05
"153",1,5e-05
"374",1,5e-05
"797",0,5e-05
"1199",0,5e-05
"2076",0,5e-05
"2791",0,5e-05
"2894",0,5e-05
"3330",0,5e-05
"3434",0,5e-05
"3438",0,5e-05
"304",1,4e-05
"779",0,4e-05
"1877",0,4e-05
"1994",0,4e-05
"2108",0,4e-05
"2941",0,4e-05
"3479",0,4e-05
"354",1,3e-05
"897",0,3e-05
"984",0,3e-05
"1176",0,3e-05
"1217",0,3e-05
"1295",0,3e-05
"1398",0,3e-05
"2320",0,3e-05
"2524",0,3e-05
"2865",0,3e-05
"3112",1,3e-05
"3194",0,3e-05
"3195",0,3e-05
"3409",0,3e-05
"3418",0,3e-05
"611",0,2e-05
"629",0,2e-05
"652",0,2e-05
"741",0,2e-05
"1294",0,2e-05
"1355",0,2e-05
"1396",0,2e-05
"1397",0,2e-05
"1432",0,2e-05
"1563",0,2e-05
"1916",0,2e-05
"2039",0,2e-05
"2040",0,2e-05
"2276",0,2e-05
"2415",0,2e-05
"2549",0,2e-05
"2550",0,2e-05
"2597",0,2e-05
"2616",0,2e-05
"2814",0,2e-05
"2921",0,2e-05
"3278",0,2e-05
"3410",0,2e-05
"3437",0,2e-05
"399",1,1e-05
"554",0,1e-05
"597",0,1e-05
"694",0,1e-05
"820",0,1e-05
"821",0,1e-05
"822",0,1e-05
"845",0,1e-05
"935",0,1e-05
"953",0,1e-05
"1000",0,1e-05
"1037",0,1e-05
"1056",0,1e-05
"1087",0,1e-05
"1139",0,1e-05
"1197",0,1e-05
"1238",0,1e-05
"1317",0,1e-05
"1354",0,1e-05
"1356",0,1e-05
"1357",0,1e-05
"1380",0,1e-05
"1455",0,1e-05
"1643",0,1e-05
"1706",0,1e-05
"1730",0,1e-05
"1769",0,1e-05
"1859",0,1e-05
"1860",0,1e-05
"1972",0,1e-05
"2019",0,1e-05
"2077",0,1e-05
"2150",0,1e-05
"2168",0,1e-05
"2211",0,1e-05
"2298",0,1e-05
"2299",0,1e-05
"2319",0,1e-05
"2374",0,1e-05
"2375",0,1e-05
"2439",0,1e-05
"2547",0,1e-05
"2704",0,1e-05
"2719",0,1e-05
"2720",0,1e-05
"2787",0,1e-05
"2811",0,1e-05
"2866",0,1e-05
"2903",0,1e-05
"2908",0,1e-05
"2939",0,1e-05
"2980",0,1e-05
"3209",0,1e-05
"3276",0,1e-05
"3332",0,1e-05
"3433",0,1e-05
"3442",0,1e-05
"3447",0,1e-05
"3458",0,1e-05
"3480",0,1e-05
"3534",0,1e-05
"3535",0,1e-05
"720",0,0
"846",0,0
"882",0,0
"898",0,0
"917",0,0
"1001",0,0
"1088",0,0
"1158",0,0
"1237",0,0
"1316",0,0
"1379",0,0
"1419",0,0
"1453",0,0
"1491",0,0
"1543",0,0
"1667",0,0
"1688",0,0
"2126",0,0
"2321",0,0
"2440",0,0
"2634",0,0
"2788",0,0
"2790",0,0
"2807",0,0
"2815",0,0
"2876",0,0
"2880",0,0
"2892",0,0
"2899",0,0
"2901",0,0
"2906",0,0
"2907",0,0
"2915",0,0
"2917",0,0
"2988",0,0
"2989",0,0
"3281",0,0
"3340",0,0
"3348",0,0
"3349",0,0
"3350",0,0
"3358",0,0
"3372",0,0
"3373",0,0
"3374",0,0
"3416",0,0
"3420",0,0
"3422",0,0
"3444",0,0
"3449",0,0
"3452",0,0
"3453",0,0
"3457",0,0
"3477",0,0
"3533",0,0
"3550",0,0
